chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
321.97629798803865;268.0;P_of_S;total dissipation;-;30.5;300.5;270;200;(5.4+/-0.4)e+03;2.165+/-0.018;194980.11472810752;7.877350645474199;0.000326642680913
74.2799029085433;68.0;P_of_T;lifetime;-;10.5;80.5;70;200;(6.6+/-0.4)e+03;2.145+/-0.019;180629.49114134675;7.997521751465646;0.0003594901013477
101.65959706485994;15.0;P_of_L;spatial linear size;-;8.5;25.5;17;200;(6.5+/-0.8)e+03;2.09+/-0.04;570191.1259822794;32.51474429605425;0.0018834353498125
131.92297593096563;138.0;E_of_S_T;total dissipation;lifetime;10.5;150.5;140;200;0.609+/-0.010;1.549+/-0.005;9.274938285954787e-05;-4.265944992855973e-05;2.075455479211926e-05
309.73229435614445;268.0;E_of_T_S;lifetime;total dissipation;30.5;300.5;270;200;1.545+/-0.029;1.586+/-0.010;0.0008296672880128;0.0002922040203855;0.0001047965899472
15.328668625696183;13.0;E_of_S_L;total dissipation;spatial linear size;15.5;30.5;15;200;0.57+/-0.10;2.17+/-0.06;0.0093699496953806;-0.0053275759299993;0.0030817316970025
124.33884995055;118.0;E_of_L_S;spatial linear size;total dissipation;30.5;150.5;120;200;1.079+/-0.034;1.923+/-0.027;0.0011455266628677;0.0009097437438221;0.0007314480476282
15.87042712143155;13.0;E_of_T_L;lifetime;spatial linear size;15.5;30.5;15;200;1.14+/-0.11;1.327+/-0.033;0.0129365953399232;-0.0037022180438701;0.0010699035328284
40.9714889689878;43.0;E_of_L_T;spatial linear size;lifetime;25.5;70.5;45;200;0.88+/-0.04;1.280+/-0.020;0.0015464961367127202;0.0007668625105653372;0.00038228771637974424
